,name,r_avg,a_avg
650, 아네트 베닝,8.663333333333334,1938076.6666666667
651, 요시자와 타이요,8.65,94000.0
652, 파브리지오 롱기온,8.485,15205.5
653, 이창훈,5.516666666666667,51000.0
654, 찰톤 헤스톤,NULL,NULL
655, 안톤 팜부쉬니,5.85,2563.0
656, 강희선,NULL,NULL
657, 차예련,6.382857142857143,506239.0
658, 김아중,7.96857142857143,2927142.8571428573
659, 알레산드로 로마니,NULL,NULL
660, 유인나,7.780000000000001,494500.0
661, 빌리 크리스탈,8.78,870000.0
662, 안젤리나 졸리,7.845,1455151.0
663, 데이비드 코터,NULL,NULL
664, 이르판 칸,NULL,NULL
665, 양윤희,7.426666666666667,32054.666666666668
666, 닛타 에미,NULL,NULL
667, 키어시 클레몬스,7.9,1780000.0
668, 웨스 벤틀리,8.7525,1680211.0
669, 아베 사다오,7.716666666666666,81610.66666666667
670, 앤드레 고든,6.640000000000001,684000.0
671, 김새벽,8.342,218024.66666666666
672, 류경수,8.016666666666667,1242610.4
673, 문채원,8.225,2550000.0
674, 마티아스 쇼에나에츠,8.583333333333334,71500.0
675, 로즈 번,7.955,204500.0
676, 황광희,NULL,NULL
677, 제이미 리 커티스,7.3,304873.6666666667
678, 강이헌,8.48,8695.0
679, 에반 피터스,7.182,768105.4
680, 카일 갈너,7.92,7531.0
681, 알리 라터,7.314,629250.0
682, 킴 딕켄스,NULL,NULL
683, 안야 테일러 조이,NULL,NULL
684, 알렉산드르 골로빈,7.97,46000.0
685, 마이클 더글라스,NULL,NULL
686, 이정재,8.048333333333334,5589166.666666667
687, 이노우에 마오,8.196666666666667,72013.66666666667
688, 노만 리더스,6.47,23699.5
689, 정혜영,8.12,3890000.0
690, 팀 알렌,9.31,2430000.0
691, 스자키 아야,NULL,NULL
692, 페넬로페 크루즈,8.260000000000002,187810.0
693, 이고은,NULL,NULL
694, 곽도원,7.474285714285714,2211598.285714286
695, 리암 니슨,7.203333333333333,182666.66666666666
696, 크리스찬 베일,8.64,492250.0
697, 권해효,7.484285714285714,594660.4285714285
698, 오다 에리카,7.416666666666667,1711.5
699, 제이슨 영,NULL,NULL
700, 케이트 블란쳇,8.674,309655.0
701, 로렐라이 링크레이터,8.9,190000.0
702, 나팟 시앙솜분,8.47,16000.0
703, 홀리 헌터,7.840000000000002,761414.5714285715
704, 루크 윌슨,7.225,66738.5
705, 포레스트 휘태커,7.63,1352609.25
706, 조현정,7.54375,64971.375
707, 임대혁,8.76,3012.0
708, 오정세,8.123333333333333,3663600.0
709, 이종준,7.97,3905000.0
710, 마츠모토 리카,NULL,NULL
711, 이희준,8.074,1450444.8
712, 이미연,7.0,1427500.0
713, 김소혜,7.715,801500.0
714, 송채환,7.529999999999999,6077.0
715, 임경명,NULL,NULL
716, 카라 엘레할데,7.5600000000000005,15385.0
717, 조나단 잭슨,8.65,25000.0
718, 유부원,NULL,NULL
719, 릴리아나 발바 마이네크,NULL,NULL
720, 김혜원,7.72,2850000.0
721, 김무늬,8.65,62000.0
722, 마르티나 게덱,7.625,32247.333333333332
723, 칼럼 키스 레니,7.867999999999999,103883.75
724, 히다카 노리코,NULL,NULL
725, 브루나 맷신,NULL,NULL
726, 호세 코로나도,8.81,48726.0
727, 우에노 주리,7.922499999999999,279489.0
728, 이윤혁,7.465,500000.0
729, 하라 사유리,NULL,NULL
730, 안체 트라우,7.9350000000000005,82016.25
731, 진구,8.42875,3635000.0
732, 나탈리 샤프,NULL,NULL
733, 야마시타 다이키,NULL,NULL
734, 하비에르 바르뎀,8.1125,381626.5
735, 김희원,7.975999999999999,914000.0
736, 김민준,NULL,NULL
737, 제임스 프랭코,6.475,18000.0
738, 김태균,NULL,NULL
739, 데보라 카,7.705,NULL
740, 크리스틴 벨,NULL,NULL
741, 마고 로비,8.218,255739.2
742, 펠리시티 존스,8.156249999999998,244161.0
743, 데이빗 하버,7.725714285714285,1054400.0
744, 실비아 획스,8.47,134666.66666666666
745, 매들린 캐롤,NULL,NULL
746, 류승룡,7.531999999999999,3718000.0
747, 장진,NULL,NULL
748, 키퍼 서덜랜드,7.91,695000.0
749, 마이아 세스나,NULL,NULL
750, 스티브 발렌타인,7.965000000000001,1110067.6
751, 조안 알렌,7.892857142857143,270015.2
752, 임원희,8.23857142857143,4325223.857142857
753, 이완 브렘너,8.295,1086000.0
754, 나츠카와 유이,5.95,343.5
755, 유지태,8.112857142857141,1532285.7142857143
756, 주드 로,7.206666666666666,2767333.3333333335
757, 마틴 센스마이어,8.186666666666666,335666.6666666667
758, 존 조,7.593333333333334,1479232.5
759, 사브리나 페릴리,7.84,44000.0
760, 엘리자베스 올슨,8.888,6786769.8
761, 박인환,NULL,NULL
762, 타카기 와타루,NULL,NULL
763, 루이스 호프만,5.64,18000.0
764, 제시 빌드너,NULL,NULL
765, 바바라 허쉬,7.9399999999999995,563791.5
766, 로빈 앳킨 다운즈,8.244,1340000.0
767, 호아킨 피닉스,8.629999999999999,1328000.0
768, 김환희,NULL,NULL
769, 비니 존스,4.6125,NULL
770, 김경희,NULL,NULL
771, 록산느 맥키,5.975,220000.0
772, 휴고 실바,8.14,33648.5
773, 방연지,NULL,NULL
774, 정우,8.102,2544000.0
775, 키이라 나이틀리,8.253333333333332,607746.1666666666
776, 파멜라 애들론,8.625,920000.0
777, 윤계상,8.2,1686250.0
778, 쿠마이 모토코,NULL,NULL
779, 제시 맥카트니,7.2425,84337.5
780, 브래들리 쿠퍼,9.122,6214000.0
781, 빈스 본,8.2575,58146.75
782, 박월선,NULL,NULL
783, 이원찬,NULL,NULL
784, 로즈 레슬리,6.419999999999999,64924.666666666664
785, 예지원,7.097999999999999,106859.75
786, 해몽요,NULL,NULL
787, 아이다 리카코,NULL,NULL
788, 코린 폭스,8.18,500000.0
789, 카이 스트로인크,NULL,NULL
790, 프란시스 맥도맨드,NULL,NULL
791, 다이안 키튼,8.177142857142858,387616.4285714286
792, 유이화,NULL,NULL
793, 메디 모인자데,NULL,NULL
794, 제니퍼 로페즈,7.93,240207.0
795, 오유진,NULL,NULL
796, 아만다 사이프리드,7.6875,578624.75
797, 윌리암 볼드윈,5.432499999999999,94326.0
798, 로빈 웨이거트,7.904999999999999,9411.75
799, 채정안,7.221666666666667,265356.25
800, 헤일리 스테인펠드,NULL,NULL
801, 주디 켈름,NULL,NULL
802, 키쿠치 코코로,NULL,NULL
803, 조정석,8.195,3165000.0
804, 김강우,7.562857142857142,654857.1428571428
805, 이승행,NULL,NULL
806, 존 F.브룬고트,6.91,26000.0
807, 빌리 크루덥,8.45,632800.0
808, 김응수,8.0825,2265700.625
809, 샬토 코플리,7.028333333333333,437443.0
810, 마크 월버그,7.300000000000001,2648903.0
811, 타네다 리사,NULL,NULL
812, 안효민,NULL,NULL
813, 김하늘,7.5442857142857145,2733834.0
814, 유아,NULL,NULL
815, 가이 피어스,6.414,1760.0
816, 이장원,7.291428571428573,774455.1428571428
817, 정재일,NULL,NULL
818, 박세진,NULL,NULL
819, 김희애,8.417142857142858,1016000.0
820, 키요하라 카야,8.905000000000001,32500.0
821, 함수정,8.505714285714285,593333.3333333334
822, 미란다 코스그로브,8.325999999999999,1325030.25
823, 예카테리나 삼소노프,8.25,15000.0
824, 캐서린 키너,7.903999999999999,1405000.0
825, 고동업,7.2379999999999995,370629.4
826, 에드워드 허먼,NULL,NULL
827, 류세이 료,7.363333333333333,27778.666666666668
828, 스펜서 로크,6.7,563333.3333333334
829, 아놀드 오셍,9.055,14500.0
830, 애덤 브로디,NULL,NULL
831, 마허샬라 알리,8.995,621833.3333333334
832, 나가하마 신,8.45,82500.0
833, 데비드 스트리에소브,8.416666666666666,95000.0
834, 서지연,5.91,NULL
835, 모니카 벨루치,8.1,609149.0
836, 오웬 윌슨,8.190000000000001,164983.4
837, 조은지,7.838333333333334,307674.0
838, 엘리너 톰린슨,8.425,480333.3333333333
839, 알렉산드라 라미,NULL,NULL
840, 쿠도 아스카,8.04,13114.333333333334
841, 블라디미르 브도비첸코프,7.6675,16290.25
842, 잭 맥고원,6.706666666666666,2905000.0
843, 아델 하에넬,NULL,NULL
844, 최명빈,7.955000000000001,732666.6666666666
845, 아누팜 커,8.743333333333334,32602.333333333332
846, 시호,8.4,60000.0
847, 서원석,NULL,NULL
848, 마리안 알바레즈,9.3,524.0
849, 나카지마 토모코,NULL,NULL
850, 김명민,7.67125,1596250.0
851, 교삼,NULL,NULL
852, 캐서린 랭포드,8.94,405088.5
853, 닐 패트릭 해리스,7.406666666666667,610500.0
854, 매튜 그레이 구블러,8.056666666666667,81885.75
855, 야마자키 와카나,NULL,NULL
856, 이시카와 카이토,NULL,NULL
857, 제시카 브라운 핀들레이,7.0525,135036.0
858, 마리아 카보이아니,NULL,NULL
859, 아콰피나,7.876666666666666,550841.0
860, 덩차오,7.37,2595.6666666666665
861, 린 샤예,4.165,279429.0
862, 모로호시 스미레,NULL,NULL
863, 조엘 에저튼,7.673333333333333,25129.14285714286
864, 후쿠하라 하루카,8.260000000000002,51093.0
865, 이와이 유키코,8.786249999999999,358750.0
866, 마미야 쇼타로,6.76,13116.5
867, 닉 오퍼맨,8.256666666666666,30178.666666666668
868, 맷 데이먼,8.01,809307.5
869, 레이첼 와이즈,8.8525,647037.0
870, 백윤식,8.25625,3622500.0
871, 루 리드,NULL,NULL
872, 알리슨 스토너,NULL,NULL
873, 전종서,7.793333333333333,395000.0
874, 이브 자크,8.297999999999998,51967.6
875, 다코타 패닝,8.565999999999999,876000.0
876, 크리스텔라 알론조,NULL,NULL
877, 로버트 패틴슨,7.754,506005.75
878, 헬렌 헌트,NULL,NULL
879, 고준희,6.7250000000000005,871230.5714285715
880, 엠마누엘 자이그너,7.535,28873.25
881, 우에사카 스미레,NULL,NULL
882, 박지윤,NULL,NULL
883, 하시모토 아이,6.94,3585.6
884, 케이티 코시니,NULL,NULL
885, 샘 록웰,8.770000000000001,130000.0
886, 와타나베 츠루기,8.76,66000.0
887, 제라드 버틀러,8.440000000000001,343198.6666666667
888, 코코,NULL,NULL
889, 파이살 아메드,8.96,230000.0
890, 냇 울프,7.0,6404.0
891, 라미 말렉,8.455,2315899.6666666665
892, 카렐 로든,7.5,NULL
893, 염정아,7.926,1459400.0
894, 이소연,7.526666666666666,393935.75
895, 에리카 마로잔,8.086666666666666,87000.0
896, 윌렘 대포,7.9,67000.0
897, 크리스틴 스콧 토마스,8.084,151748.75
898, 쉐인 하퍼,9.049999999999999,215250.0
899, 다니엘 래드클리프,7.833333333333333,674008.6
900, 임채헌,NULL,NULL
901, 틸다 스윈튼,7.316666666666666,28000.0
902, 정유미,NULL,NULL
903, 케빈 베이컨,8.89,38290.5
904, 크리스토퍼 에클리스턴,8.06,1522500.0
905, 이시하라 카오리,NULL,NULL
906, 배진홍,NULL,NULL
907, 앤서니 퀸틀,8.11,20000.0
908, 루이스 서키스,9.09,29000.0
909, 귀욤 고익스,8.084,2746.4
910, 이엘,7.588333333333334,2440149.6
911, 스텔란 스카스가드,8.344,748154.6
912, 맥스 마티니,7.504,222500.0
913, 이서진,6.8149999999999995,2563333.3333333335
914, 조쉬 더하멜,7.4159999999999995,688751.25
915, 엘든 이렌리치,NULL,NULL
916, 야스노 키요노,NULL,NULL
917, 아누쉬카 샤르마,9.0,374.0
918, 시원,NULL,NULL
919, 토쿠이 소라,NULL,NULL
920, 카일리 미노그,NULL,NULL
921, 사무엘 조슬린,NULL,NULL
922, 마리옹 꼬띠아르,NULL,NULL
923, 에이샤 호수완,7.16,9164.5
924, 나이토 타카시,7.653333333333333,52944.25
925, 로버트 스톨텐베르그,NULL,NULL
926, 잔 조세프 리퍼스,7.555,2098.0
927, 케이트 미쿠치,8.106666666666667,146026.83333333334
928, 이케다 슈이치,8.342000000000002,32135.125
929, 올리비아 홀트,8.33,33414.0
930, 채닝 테이텀,8.075000000000001,1045000.0
931, 카트린 프로,8.4725,10646.5
932, 쉬라토리 유리,NULL,NULL
933, 김의성,8.722,3355800.0
934, 전현무,NULL,NULL
935, 박재현,6.945,1116166.6666666667
936, 이안 헤콕스,8.92,19000.0
937, 한으뜸,NULL,NULL
938, 고아성,8.41375,1658875.0
939, 안은새,9.41,120000.0
940, 강은비,4.694,211557.8
941, 마리아나 스피바크,NULL,NULL
942, 후안 샌즈,NULL,NULL
943, 오노 마치코,7.835,96028.0
944, 오스틴 펜들튼,NULL,NULL
945, 나탈리 볼트,7.086666666666667,310215.6666666667
946, 돈 존슨,NULL,NULL
947, 한복현,NULL,NULL
948, 토머스 보 라센,8.4,18832.333333333332
949, 강신철,7.82,3395386.285714286
950, 로저 카렐,NULL,NULL
951, 루이스 풀먼,6.88,24000.0
952, 라이언 포터,9.29,2800000.0
953, 박선영,NULL,NULL
954, 도미니크 아벨,7.727499999999999,34251.5
955, 그웬돌린 크리스티,7.8025,1467500.0
956, 윤두준,NULL,NULL
957, 남주혁,8.420000000000002,2825000.0
958, 엘리아데스 오초아,NULL,NULL
959, 우에다 유지,NULL,NULL
960, 최진리,NULL,NULL
961, 제임스 프레체빌,NULL,NULL
962, 박상욱,NULL,NULL
963, 케이트 허드슨,8.613333333333333,1360622.6666666667
964, 황태광,7.02,208696.875
965, 박정욱,7.625,561689.0
966, 기영도,NULL,NULL
967, 찰리 콕스,7.466666666666666,136173.5
968, 김지민,7.105,415000.0
969, 이태란,6.564285714285714,983050.1666666666
970, 변요한,7.663333333333333,911799.8333333334
971, 소피 넬리스,8.0675,126336.25
972, 알렉산더 스카스가드,8.196666666666667,299272.3333333333
973, 루이스 이글레시아스,7.62,90000.0
974, 안윤선,NULL,NULL
975, 발로리 커리,7.3,1039853.25
976, 홍소영,8.08,750.0
977, 샬롯 램플링,8.2575,386102.0
978, 원에스더,NULL,NULL
979, 조윤희,NULL,NULL
980, 시오노 아키히사,8.39,100000.0
981, 윤진이,5.665,486889.0
982, 헬렌 미렌,7.805,1014232.8333333334
983, 게리 메이틀랜드,NULL,NULL
984, 전승화,NULL,NULL
985, 이성민,7.9350000000000005,1538126.8
986, 다케우치 준코,NULL,NULL
987, 토퍼 그레이스,7.1066666666666665,46141.25
988, 노아 테일러,7.957142857142858,879342.8571428572
989, 지민,NULL,NULL
990, 정준호,7.621428571428572,1911166.6666666667
991, 롭 슈나이더,7.580000000000001,135000.0
992, 러셀 크로우,7.686666666666667,572256.4285714285
993, 잭 맥브레이어,8.16,1085000.0
994, 데이빗 크로스,NULL,NULL
995, 김동욱,7.875714285714287,4726428.571428572
996, 키무라 스바루,8.687142857142858,179428.57142857142
997, 오양니니,NULL,NULL
998, 멜리사 레오,8.26,257238.66666666666
999, 베렌 로드리게즈,NULL,NULL
1000, 루한,NULL,NULL
1001, 앨런 릭먼,8.174999999999999,165000.0
1002, 밀라 요보비치,6.3774999999999995,169958.85714285713
1003, 박해준,8.2775,1274126.8
1004, 김환진,NULL,NULL
1005, 에이미 포엘러,8.515,2535000.0
1006, 이하율,5.8133333333333335,9113.666666666666
1007, 팀 커리,7.241666666666667,279944.6666666667
1008, 윤소이,6.973999999999999,209179.4
1009, 김옥빈,7.53875,886914.625
1010, 엄태웅,7.225,1342521.25
1011, 정준하,6.1525,1017125.0
1012, 설혜인,9.026666666666667,82333.33333333333
1013, 엠제이 안소니,7.954000000000001,605400.0
1014, 박주광,NULL,NULL
1015, 조예은,NULL,NULL
1016, 프랑크 가스탐비드,5.8149999999999995,8328.5
1017, 오희준,8.096250000000001,2320218.5
1018, 제임스 맥어보이,7.987142857142857,964428.5714285715
1019, 한나 웨어,7.156000000000001,23315.0
1020, 쿠마 켄고,NULL,NULL
1021, 안토니아 베레즈카,8.34,46000.0
1022, 여윤미,8.169999999999998,142200.0
1023, 김사라,NULL,20000.0
1024, 제니퍼 가너,8.492,47035.4
1025, 알렉스 러셀,8.593333333333334,101014.33333333333
1026, 퍼렐 윌리엄스,NULL,NULL
1027, 라디카 압테,NULL,NULL
1028, 캠 지갠뎃,6.62,462251.0
1029, AJ 버클리,7.195,1330000.0
1030, 토비 존스,7.989999999999999,6777.666666666667
1031, 조지 해리슨,NULL,NULL
1032, 찰스 그로딘,7.805,31747.5
1033, 아론 에크하트,8.436,465325.8
1034, 클라이브 오웬,8.04,185953.2
1035, 소연,NULL,NULL
1036, 칼라 구기노,7.9875,466250.0
1037, 타나카 마유미,NULL,NULL
1038, 지나 말론,7.845000000000001,18901.5
1039, 이명박,NULL,NULL
1040, 바네사 커비,8.6025,2567000.0
1041, 다니 로비라,8.1975,104192.5
1042, 오브리 플라자,6.909999999999999,32424.5
1043, 손수호,NULL,NULL
1044, 린-마누엘 미란다,8.234,580800.0
1045, 에밀리 왓슨,8.3,1140800.0
1046, 노아 주프,7.781666666666666,553308.6
1047, 프랑소와 모렐,NULL,NULL
1048, 이주창,NULL,NULL
1049, 메이지 윌리암스,7.6240000000000006,41054.4
1050, 요시노 히로유키,NULL,NULL
1051, 데이빗 벨,NULL,NULL
1052, 피터 사스가드,8.105,241626.5
1053, 제니퍼 엘,7.6066666666666665,563876.6666666666
1054, 윤종훈,7.77,NULL
1055, 최지우,6.807142857142857,502000.0
1056, 케이트 보스워스,6.920000000000001,10526.333333333334
1057, 하용조,6.765000000000001,35000.0
1058, 이주실,7.878571428571429,2079571.4285714286
1059, 아르투 드 팡게른,NULL,NULL
1060, 재지 비츠,7.76,1316880.75
1061, 홍상표,8.91,969674.2
1062, 지대한,NULL,NULL
1063, 다니엘 비서티,4.375,285050.0
1064, 이태리,6.413333333333333,718962.0
1065, 주석희,NULL,NULL
1066, 렌,NULL,NULL
1067, 제임스 마스던,8.222,259146.25
1068, 미셀 도커리,7.8500000000000005,442166.6666666667
1069, 타카츠키 사라,5.57,19806.5
1070, 양자경,7.780000000000001,824500.0
1071, 누미 라파스,6.9925,302809.3333333333
1072, 폴 니콜스,8.715,1070000.0
1073, 이하나,8.042,960691.8
1074, 무카이 오사무,7.476666666666667,294.5
1075, 하비에르 드롤라스,NULL,NULL
1076, 벤 킹슬리,7.423333333333333,9722.0
1077, 줄리엣 비노쉬,7.628,13853.2
1078, 라미란,8.74,1156000.0
1079, 엘리자베스 리저,6.760000000000001,994939.0
1080, 세스 그린,7.6499999999999995,79500.0
1081, 하승엽,9.39,29000.0
1082, 올리비아 쿡,7.415,1125561.0
1083, 샘 오취리,NULL,NULL
1084, 앤디 샘버그,8.422500000000001,727009.75
1085, 김미랑,NULL,NULL
1086, 정시연,7.095999999999999,1012200.0
1087, 미나세 이노리,NULL,NULL
1088, 애너리즈 바쏘,7.98,205333.33333333334
1089, 진경,7.814999999999999,2005333.3333333333
1090, 안토니 파딜라,8.92,19000.0
1091, 김선혜,NULL,NULL
1092, 진기주,8.725,800000.0
1093, 이안 찰슨,8.3,59000.0
1094, 박소담,8.638333333333334,1935077.8333333333
1095, RM,NULL,NULL
1096, 페토 메나헴,3.61,45000.0
1097, 주노 템플,8.25,731000.0
1098, 조하은,6.27,437.0
1099, 코니 브리튼,5.85,160000.0
1100, 황뢰,NULL,NULL
1101, 핀 화이트헤드,8.373333333333333,949000.0
1102, 코바야시 카오루,8.148333333333332,37798.6
1103, 트레이스 에드킨스,8.816666666666665,67500.0
1104, 메디 사둔,NULL,NULL
1105, CCH 파운더,8.370000000000001,6980000.0
1106, 이새봄,NULL,NULL
1107, 제이미 블랙리,7.436666666666667,9702.5
1108, 오오츠카 사에,NULL,NULL
1109, 박성웅,7.9399999999999995,1223800.0
1110, 곽현화,NULL,NULL
1111, 김지원,6.827500000000001,833500.0
1112, 크리스 J. 머레이,6.46,55000.0
1113, 알렉산더 디퍼시아,7.73,1785000.0
1114, 에밀리 라타이코프스키,8.753333333333334,679333.3333333334
1115, 제이크 맥더맨,8.602,902626.25
1116, 유혜정,6.6675,1353333.3333333333
1117, 이경태,NULL,NULL
1118, 카라 델레바인,7.813333333333333,817666.6666666666
1119, 서홍석,7.888,1190666.6666666667
1120, 페오도르 아킨,7.9225,78194.25
1121, 무라세 아유무,NULL,NULL
1122, 앵거스 샘슨,7.455,1321480.0
1123, 최다인,NULL,NULL
1124, 박조호,NULL,NULL
1125, 브래드 스웨일,7.92,47000.0
1126, 박복형,NULL,NULL
1127, 김명준,7.905,4426750.0
1128, 갤 가돗,8.255,1145000.0
1129, 소메타니 쇼타,6.686,12755.0
1130, 루안 에머라,8.73,120000.0
1131, 칼리 헤르난데스,6.901666666666667,855446.1666666666
1132, 딜란 맥더모트,6.7924999999999995,1559.0
1133, 타카기 히토시,9.53,NULL
1134, 김수미,7.224285714285713,738857.1428571428
1135, 임슬옹,6.571666666666668,515988.0
1136, 니콜라스 케이지,9.35,230000.0
1137, 밥,NULL,NULL
1138, 황미영,7.288333333333334,252019.8
1139, 실베스터 스탤론,7.380000000000001,129255.2
1140, 봉만대,NULL,NULL
1141, 고토 사오리,NULL,NULL
1142, 이재현,NULL,NULL
1143, RJ 사일러,NULL,NULL
1144, 나카무라 치에,NULL,NULL
1145, 박신양,7.06,1070000.0
1146, 아유쉬만 커라나,8.71,13404.5
1147, 제인 폰다,8.504000000000001,68600.0
1148, 로베르토 베니니,7.574999999999999,65440.0
1149, 카미시라이시 모네,8.716666666666667,1313370.3333333333
1150, 제이슨 클락,NULL,NULL
1151, 우치다 아야,NULL,NULL
1152, 장쯔이,8.07,118227.66666666667
1153, 디 월리스,6.22,35500.0
1154, 아리무라 카스미,8.405000000000001,13656.0
1155, 장다운,NULL,NULL
1156, 론 샤바놀,7.473333333333334,67000.0
1157, 코유 랜킨,8.68,33000.0
1158, 조쉬 딜란,9.08,2290000.0
1159, 제미마 웨스트,6.126666666666668,191350.33333333334
1160, 아그네스 브루크너,5.574999999999999,2679.0
1161, 빌 머레이,7.968571428571429,471714.28571428574
1162, 크리스틴 위그,7.815714285714287,453200.0
1163, 더모트 멀로니,5.135,21500.0
1164, 레이 스티븐슨,7.733999999999999,1347500.0
1165, 엄채영,7.6259999999999994,603500.0
1166, T.J. 밀러,8.236,1235038.2
1167, 전광주,NULL,NULL
1168, 샤이니,NULL,NULL
1169, 주디 데이비스,7.956666666666667,94020.2
1170, 조 샐다나,8.785,15952.5
1171, 욜랜드 모로,7.42,4222.0
1172, 로건 레먼,7.8774999999999995,855000.0
1173, 진혜림,6.390000000000001,50852.75
1174, 김현지,NULL,NULL
1175, 리차드 젠킨스,8.066666666666666,727346.0
1176, 이주원,NULL,NULL
1177, 최유화,7.98125,2613375.0
1178, 리오 겐,8.65,NULL
1179, 우치다 카라,8.850000000000001,36500.0
1180, 강은애,NULL,NULL
1181, 폴린 에티엔,8.123333333333333,4770.5
1182, 루크 브레이시,7.956,514600.0
1183, 보이드 홀브룩,8.135,1170000.0
1184, 켈리 마리 트란,8.5125,500000.0
1185, 루비 로즈,7.411666666666666,341731.5
1186, 박순동,NULL,NULL
1187, 데이브 존스,9.28,99000.0
1188, 클레어 포이,7.788333333333334,193310.33333333334
1189, 루크 고스,NULL,NULL
1190, 웨스 로빈슨,5.84,47000.0
1191, 유다인,7.478,889794.4
1192, 헤일리 베넷,7.575714285714286,167144.66666666666
1193, 칼라 피터슨,5.895,34500.0
1194, 뷔,NULL,NULL
1195, 카가와 테루유키,7.29,59484.0
1196, 성민철,6.468000000000001,29309.0
1197, 자레드 해리스,8.094999999999999,182434.0
1198, 하윤경,7.351999999999999,8720.6
1199, 드리아 드 마테오,7.169999999999999,38508.75
1200, 사카타 리카코,8.4,60000.0
1201, 박보영,NULL,NULL
1202, 요시유키 카즈코,8.79,5842.0
1203, 유대형,7.9925,108706.5
1204, 월튼 고긴스,8.274,2097500.0
1205, 곽설부,NULL,NULL
1206, 잭 블랙,NULL,NULL
1207, 니시모토 리미,NULL,NULL
1208, 프레디 하이모어,7.6225,85841.75
1209, 쿠보 유리카,NULL,NULL
1210, 김한주,8.39,31000.0
1211, 김새론,7.491666666666667,169500.0
1212, 제프리 탬버,8.51,248519.33333333334
1213, 노아 스납,NULL,NULL
1214, 이제훈,8.254285714285716,1477566.857142857
1215, 칼릴 해리스,NULL,NULL
1216, 류이치 사카모토,NULL,NULL
1217, 소주연,7.890000000000001,74339.33333333333
1218, 스털링 제린스,8.218333333333332,358737.8333333333
1219, 안소니 마키,7.423333333333333,4659644.666666667
1220, 스콧 애짓,8.7275,599465.0
1221, 미켈 폴스라르,8.25,13440.0
1222, 안도규,6.587999999999999,1436863.6
1223, 박금분,NULL,NULL
1224, 성완경,NULL,NULL
1225, 엘리자베스 모버그,NULL,NULL
1226, 자크 검블린,NULL,NULL
1227, 마리아 시드,8.2,19000.0
1228, 론 펄먼,6.0,34893.0
1229, 하지원,6.58,1043105.4285714285
1230, 혁,7.92,21468.75
1231, 산자르 마디에브,4.345,NULL
1232, 마리아 푸할테,7.805,46955.5
1233, 자레드 길만,8.7,36548.0
1234, 마일스 트루잇,9.26,18000.0
1235, 브렌단 글리슨,7.922,139330.0
1236, 킨죠 야마토,8.45,155000.0
1237, 매켄지 포이,8.6475,2862500.0
1238, 기욤 갈리엔,NULL,NULL
1239, 룰루 윌슨,7.503333333333334,776666.6666666666
1240, 브랜던 스콧,6.047499999999999,24267.0
1241, 존 쿠삭,6.186666666666667,1379.0
1242, 케이티 홈즈,7.416666666666667,19484.666666666668
1243, 박기웅,6.6812499999999995,1958205.5
1244, 권상우,8.304,2098000.0
1245, 유동균,NULL,NULL
1246, 잭 로던,8.2925,571668.0
1247, 마크 스트롱,NULL,NULL
1248, 크리스틴 돈런,7.97,774.0
1249, 빌리 하울,8.155,721000.0
1250, 조세핀 자피,8.879999999999999,47129.0
1251, 오지호,5.33625,5267.125
1252, 크리스티안 울멘,6.949999999999999,25135.0
1253, 루크 에반스,8.085,266394.25
1254, 제임스 코든,7.733999999999999,511000.0
1255, 이원순,NULL,NULL
1256, 폴 지아마티,7.375,111333.33333333333
1257, 임지규,7.700000000000001,909832.1666666666
1258, 벤 스틸러,7.734999999999999,296954.25
1259, 스테이시 마틴,7.407500000000001,3149.6666666666665
1260, 자스민 리긴스,NULL,NULL
1261, 데이빗 A.R. 화이트,7.041428571428571,52189.666666666664
1262, 이남규,NULL,NULL
1263, 레이 로마노,8.284,500800.0
1264, 베니시오 델 토로,7.963749999999999,1561002.25
1265, 카일리 커란,8.56,62000.0
1266, 토니 헤일,8.825,1360059.0
1267, 이항나,NULL,NULL
1268, 최하나,NULL,NULL
1269, 세토 코지,7.445,17000.0
1270, 릴리 레이브,7.489999999999999,50718.666666666664
1271, 덴젤 워싱턴,7.73,336935.3333333333
1272, 올웬 캐서린 켈리,NULL,NULL
1273, 이계인,6.949999999999999,104584.2
1274, 제이슨 리,NULL,NULL
1275, 에디 이자드,8.716666666666667,75708.66666666667
1276, 태런 에저튼,8.121428571428572,1066714.2857142857
1277, 카토 에미리,8.290000000000001,36662.5
1278, 랜디 셸리,NULL,NULL
1279, 케링턴 페인,7.136666666666667,309000.0
1280, 로라 하드독,6.5920000000000005,1486666.6666666667
1281, 여욱환,7.562499999999999,2388250.0
1282, 서인국,7.619999999999999,290000.0
1283, 에반젤린 릴리,8.7925,3887756.25
1284, 시리 닐센,6.91,26000.0
1285, 제이든 스미스,7.119999999999999,742500.0
1286, 칼리 포프,5.800000000000001,600323.5
1287, 경첨,6.684285714285714,568132.0
1288, 이현진,NULL,NULL
1289, 로버트 네퍼,7.85,475000.0
1290, 알리슨 필,8.336666666666668,1623750.8333333333
1291, 이병헌,8.256,4122000.0
1292, 벤 애플렉,8.42,616766.6666666666
1293, 노아 자베드라,NULL,NULL
1294, 에릭 토스티,NULL,NULL
1295, 지성,6.884285714285715,1185333.3333333333
1296, 히라타 히로아키,NULL,NULL
1297, 하타나카 타스쿠,NULL,NULL
1298, 오셔 잭슨 주니어,8.236,124169.8
1299, 토요나가 토시유키,8.1375,85250.0
1300, 조쉬 루카스,8.225000000000001,345534.5
